steps,energy,magnetization,beta,hot,model
7,-13412.0,820,0.3,True,mod_0.3_True
8,-13680.0,824,0.3,True,mod_0.3_True
9,-13832.0,762,0.3,True,mod_0.3_True
10,-13944.0,708,0.3,True,mod_0.3_True
11,-13876.0,602,0.3,True,mod_0.3_True
12,-14300.0,898,0.3,True,mod_0.3_True
13,-14168.0,792,0.3,True,mod_0.3_True
14,-14468.0,764,0.3,True,mod_0.3_True
15,-14588.0,634,0.3,True,mod_0.3_True
16,-14644.0,546,0.3,True,mod_0.3_True
17,-14692.0,576,0.3,True,mod_0.3_True
18,-14676.0,638,0.3,True,mod_0.3_True
19,-14820.0,360,0.3,True,mod_0.3_True
20,-15080.0,354,0.3,True,mod_0.3_True
21,-14744.0,364,0.3,True,mod_0.3_True
22,-14796.0,324,0.3,True,mod_0.3_True
23,-14884.0,128,0.3,True,mod_0.3_True
24,-14888.0,150,0.3,True,mod_0.3_True
25,-14688.0,38,0.3,True,mod_0.3_True
26,-14612.0,160,0.3,True,mod_0.3_True
27,-14652.0,266,0.3,True,mod_0.3_True
28,-14892.0,100,0.3,True,mod_0.3_True
29,-14868.0,176,0.3,True,mod_0.3_True
30,-15216.0,134,0.3,True,mod_0.3_True
31,-15164.0,0,0.3,True,mod_0.3_True
32,-15056.0,-158,0.3,True,mod_0.3_True
33,-15260.0,-148,0.3,True,mod_0.3_True
34,-15120.0,-292,0.3,True,mod_0.3_True
35,-15240.0,-304,0.3,True,mod_0.3_True
36,-15128.0,-164,0.3,True,mod_0.3_True
37,-15200.0,-260,0.3,True,mod_0.3_True
38,-14904.0,-104,0.3,True,mod_0.3_True
39,-15168.0,40,0.3,True,mod_0.3_True
40,-15016.0,-112,0.3,True,mod_0.3_True
41,-15096.0,-306,0.3,True,mod_0.3_True
42,-15248.0,-330,0.3,True,mod_0.3_True
43,-15396.0,-186,0.3,True,mod_0.3_True
44,-15192.0,-166,0.3,True,mod_0.3_True
45,-15420.0,-252,0.3,True,mod_0.3_True
46,-15472.0,-170,0.3,True,mod_0.3_True
47,-15084.0,-82,0.3,True,mod_0.3_True
48,-15168.0,-206,0.3,True,mod_0.3_True
49,-15480.0,-206,0.3,True,mod_0.3_True
50,-15432.0,-164,0.3,True,mod_0.3_True
0,-20000.0,10000,0.3,False,mod_0.3_False
1,-17480.0,9274,0.3,False,mod_0.3_False
2,-17192.0,9154,0.3,False,mod_0.3_False
3,-17168.0,9110,0.3,False,mod_0.3_False
4,-16536.0,8862,0.3,False,mod_0.3_False
5,-16904.0,9006,0.3,False,mod_0.3_False
6,-16912.0,9012,0.3,False,mod_0.3_False
7,-17084.0,9068,0.3,False,mod_0.3_False
8,-17188.0,9102,0.3,False,mod_0.3_False
9,-17008.0,9034,0.3,False,mod_0.3_False
10,-17076.0,9048,0.3,False,mod_0.3_False
11,-17188.0,9114,0.3,False,mod_0.3_False
12,-17124.0,9126,0.3,False,mod_0.3_False
13,-17180.0,9112,0.3,False,mod_0.3_False
14,-17088.0,9116,0.3,False,mod_0.3_False
15,-17188.0,9146,0.3,False,mod_0.3_False
16,-17036.0,9106,0.3,False,mod_0.3_False
17,-17292.0,9164,0.3,False,mod_0.3_False
18,-17180.0,9098,0.3,False,mod_0.3_False
19,-17016.0,9072,0.3,False,mod_0.3_False
20,-16908.0,8990,0.3,False,mod_0.3_False
21,-16996.0,9018,0.3,False,mod_0.3_False
22,-17192.0,9098,0.3,False,mod_0.3_False
23,-16716.0,8956,0.3,False,mod_0.3_False
24,-16812.0,8966,0.3,False,mod_0.3_False
25,-17096.0,9084,0.3,False,mod_0.3_False
26,-17056.0,9074,0.3,False,mod_0.3_False
27,-17308.0,9080,0.3,False,mod_0.3_False
28,-17080.0,9054,0.3,False,mod_0.3_False
29,-16836.0,8958,0.3,False,mod_0.3_False
30,-17176.0,9098,0.3,False,mod_0.3_False
31,-17024.0,9034,0.3,False,mod_0.3_False
32,-17112.0,9052,0.3,False,mod_0.3_False
33,-16880.0,8994,0.3,False,mod_0.3_False
34,-17068.0,9068,0.3,False,mod_0.3_False
35,-16880.0,8980,0.3,False,mod_0.3_False
36,-17060.0,9046,0.3,False,mod_0.3_False
37,-16784.0,8950,0.3,False,mod_0.3_False
38,-17020.0,8986,0.3,False,mod_0.3_False
39,-17072.0,9022,0.3,False,mod_0.3_False
40,-17152.0,9040,0.3,False,mod_0.3_False
41,-17084.0,8992,0.3,False,mod_0.3_False
42,-17180.0,9072,0.3,False,mod_0.3_False
43,-16932.0,9018,0.3,False,mod_0.3_False
44,-17072.0,9078,0.3,False,mod_0.3_False
45,-17316.0,9162,0.3,False,mod_0.3_False
46,-17316.0,9158,0.3,False,mod_0.3_False
47,-17476.0,9212,0.3,False,mod_0.3_False
48,-17328.0,9170,0.3,False,mod_0.3_False
49,-17280.0,9164,0.3,False,mod_0.3_False
50,-17016.0,9036,0.3,False,mod_0.3_False
0,292.0,-42,0.4,True,mod_0.4_True
1,-8976.0,32,0.4,True,mod_0.4_True
2,-12204.0,-222,0.4,True,mod_0.4_True
3,-13648.0,-236,0.4,True,mod_0.4_True
4,-14480.0,-280,0.4,True,mod_0.4_True
5,-14916.0,-240,0.4,True,mod_0.4_True
6,-15348.0,-80,0.4,True,mod_0.4_True
7,-15928.0,-2,0.4,True,mod_0.4_True
8,-16148.0,78,0.4,True,mod_0.4_True
9,-16240.0,54,0.4,True,mod_0.4_True
10,-16380.0,80,0.4,True,mod_0.4_True
11,-16552.0,128,0.4,True,mod_0.4_True
12,-16796.0,42,0.4,True,mod_0.4_True
13,-16728.0,172,0.4,True,mod_0.4_True
14,-16792.0,108,0.4,True,mod_0.4_True
15,-17080.0,16,0.4,True,mod_0.4_True
16,-17160.0,-2,0.4,True,mod_0.4_True
17,-17152.0,52,0.4,True,mod_0.4_True
18,-17376.0,24,0.4,True,mod_0.4_True
19,-17412.0,36,0.4,True,mod_0.4_True
20,-17428.0,88,0.4,True,mod_0.4_True
21,-17460.0,82,0.4,True,mod_0.4_True
22,-17660.0,140,0.4,True,mod_0.4_True
23,-17628.0,144,0.4,True,mod_0.4_True
24,-17452.0,182,0.4,True,mod_0.4_True
25,-17528.0,190,0.4,True,mod_0.4_True
26,-17620.0,174,0.4,True,mod_0.4_True
27,-17632.0,206,0.4,True,mod_0.4_True
28,-17784.0,186,0.4,True,mod_0.4_True
29,-17860.0,92,0.4,True,mod_0.4_True
30,-17780.0,2,0.4,True,mod_0.4_True
31,-17872.0,30,0.4,True,mod_0.4_True
32,-17696.0,88,0.4,True,mod_0.4_True
33,-17864.0,12,0.4,True,mod_0.4_True
34,-17848.0,34,0.4,True,mod_0.4_True
35,-17788.0,-16,0.4,True,mod_0.4_True
36,-17852.0,-2,0.4,True,mod_0.4_True
37,-17892.0,58,0.4,True,mod_0.4_True
38,-17808.0,10,0.4,True,mod_0.4_True
39,-18036.0,-4,0.4,True,mod_0.4_True
40,-17996.0,-64,0.4,True,mod_0.4_True
41,-17996.0,-78,0.4,True,mod_0.4_True
42,-18140.0,-84,0.4,True,mod_0.4_True
43,-18224.0,-100,0.4,True,mod_0.4_True
44,-18212.0,-34,0.4,True,mod_0.4_True
45,-18144.0,-28,0.4,True,mod_0.4_True
46,-18156.0,-58,0.4,True,mod_0.4_True
47,-18108.0,-88,0.4,True,mod_0.4_True
48,-18292.0,-76,0.4,True,mod_0.4_True
49,-18268.0,-90,0.4,True,mod_0.4_True
50,-18172.0,-8,0.4,True,mod_0.4_True
0,-20000.0,10000,0.4,False,mod_0.4_False
1,-19276.0,9802,0.4,False,mod_0.4_False
2,-19164.0,9770,0.4,False,mod_0.4_False
3,-19268.0,9806,0.4,False,mod_0.4_False
4,-19000.0,9710,0.4,False,mod_0.4_False
5,-19084.0,9744,0.4,False,mod_0.4_False
6,-19312.0,9804,0.4,False,mod_0.4_False
7,-19256.0,9796,0.4,False,mod_0.4_False
8,-19264.0,9798,0.4,False,mod_0.4_False
9,-19224.0,9796,0.4,False,mod_0.4_False
10,-19348.0,9826,0.4,False,mod_0.4_False
11,-19284.0,9814,0.4,False,mod_0.4_False
12,-19216.0,9794,0.4,False,mod_0.4_False
13,-19328.0,9818,0.4,False,mod_0.4_False
14,-19328.0,9816,0.4,False,mod_0.4_False
15,-19296.0,9814,0.4,False,mod_0.4_False
16,-19252.0,9790,0.4,False,mod_0.4_False
17,-19324.0,9814,0.4,False,mod_0.4_False
18,-19184.0,9784,0.4,False,mod_0.4_False
19,-19244.0,9804,0.4,False,mod_0.4_False
20,-19332.0,9824,0.4,False,mod_0.4_False
21,-19264.0,9800,0.4,False,mod_0.4_False
22,-19036.0,9734,0.4,False,mod_0.4_False
23,-19016.0,9734,0.4,False,mod_0.4_False
24,-19156.0,9776,0.4,False,mod_0.4_False
25,-19276.0,9808,0.4,False,mod_0.4_False
26,-19420.0,9842,0.4,False,mod_0.4_False
27,-19268.0,9804,0.4,False,mod_0.4_False
28,-19332.0,9824,0.4,False,mod_0.4_False
29,-19376.0,9832,0.4,False,mod_0.4_False
30,-19160.0,9774,0.4,False,mod_0.4_False
31,-19384.0,9834,0.4,False,mod_0.4_False
32,-19244.0,9792,0.4,False,mod_0.4_False
33,-19024.0,9726,0.4,False,mod_0.4_False
34,-19304.0,9818,0.4,False,mod_0.4_False
35,-19160.0,9774,0.4,False,mod_0.4_False
36,-19360.0,9828,0.4,False,mod_0.4_False
37,-19264.0,9800,0.4,False,mod_0.4_False
38,-19236.0,9792,0.4,False,mod_0.4_False
39,-19284.0,9802,0.4,False,mod_0.4_False
40,-19264.0,9798,0.4,False,mod_0.4_False
41,-19320.0,9814,0.4,False,mod_0.4_False
42,-19280.0,9800,0.4,False,mod_0.4_False
43,-19268.0,9810,0.4,False,mod_0.4_False
44,-19300.0,9808,0.4,False,mod_0.4_False
45,-19320.0,9818,0.4,False,mod_0.4_False
46,-19332.0,9824,0.4,False,mod_0.4_False
47,-19220.0,9786,0.4,False,mod_0.4_False
48,-19268.0,9808,0.4,False,mod_0.4_False
49,-19200.0,9790,0.4,False,mod_0.4_False
50,-19196.0,9788,0.4,False,mod_0.4_False
0,292.0,-42,0.5,True,mod_0.5_True
1,-9236.0,-40,0.5,True,mod_0.5_True
2,-12536.0,-336,0.5,True,mod_0.5_True
3,-14176.0,-456,0.5,True,mod_0.5_True
4,-15068.0,-534,0.5,True,mod_0.5_True
5,-15560.0,-420,0.5,True,mod_0.5_True
6,-16076.0,-412,0.5,True,mod_0.5_True
7,-16424.0,-504,0.5,True,mod_0.5_True
8,-16628.0,-772,0.5,True,mod_0.5_True
9,-16776.0,-870,0.5,True,mod_0.5_True
10,-16968.0,-1026,0.5,True,mod_0.5_True
11,-17088.0,-982,0.5,True,mod_0.5_True
12,-17160.0,-1070,0.5,True,mod_0.5_True
13,-17244.0,-980,0.5,True,mod_0.5_True
14,-17312.0,-990,0.5,True,mod_0.5_True
15,-17412.0,-1022,0.5,True,mod_0.5_True
16,-17464.0,-1010,0.5,True,mod_0.5_True
17,-17424.0,-1040,0.5,True,mod_0.5_True
18,-17560.0,-1104,0.5,True,mod_0.5_True
19,-17628.0,-1170,0.5,True,mod_0.5_True
20,-17612.0,-1124,0.5,True,mod_0.5_True
21,-17684.0,-1158,0.5,True,mod_0.5_True
22,-17672.0,-1232,0.5,True,mod_0.5_True
23,-17736.0,-1240,0.5,True,mod_0.5_True
24,-17676.0,-1350,0.5,True,mod_0.5_True
25,-17676.0,-1238,0.5,True,mod_0.5_True
26,-17776.0,-1230,0.5,True,mod_0.5_True
27,-17912.0,-1226,0.5,True,mod_0.5_True
28,-17944.0,-1258,0.5,True,mod_0.5_True
29,-17948.0,-1294,0.5,True,mod_0.5_True
30,-17980.0,-1446,0.5,True,mod_0.5_True
31,-18040.0,-1526,0.5,True,mod_0.5_True
32,-18052.0,-1526,0.5,True,mod_0.5_True
33,-18088.0,-1472,0.5,True,mod_0.5_True
34,-18096.0,-1538,0.5,True,mod_0.5_True
35,-18000.0,-1498,0.5,True,mod_0.5_True
36,-18152.0,-1544,0.5,True,mod_0.5_True
37,-18124.0,-1482,0.5,True,mod_0.5_True
38,-18172.0,-1560,0.5,True,mod_0.5_True
39,-18248.0,-1516,0.5,True,mod_0.5_True
40,-18180.0,-1568,0.5,True,mod_0.5_True
41,-18200.0,-1438,0.5,True,mod_0.5_True
42,-18324.0,-1414,0.5,True,mod_0.5_True
43,-18408.0,-1444,0.5,True,mod_0.5_True
44,-18372.0,-1438,0.5,True,mod_0.5_True
45,-18412.0,-1458,0.5,True,mod_0.5_True
46,-18372.0,-1490,0.5,True,mod_0.5_True
47,-18384.0,-1564,0.5,True,mod_0.5_True
48,-18460.0,-1630,0.5,True,mod_0.5_True
49,-18468.0,-1732,0.5,True,mod_0.5_True
50,-18456.0,-1702,0.5,True,mod_0.5_True
0,-20000.0,10000,0.5,False,mod_0.5_False
1,-19784.0,9944,0.5,False,mod_0.5_False
2,-19716.0,9928,0.5,False,mod_0.5_False
3,-19768.0,9940,0.5,False,mod_0.5_False
4,-19752.0,9938,0.5,False,mod_0.5_False
5,-19788.0,9946,0.5,False,mod_0.5_False
6,-19792.0,9944,0.5,False,mod_0.5_False
7,-19712.0,9926,0.5,False,mod_0.5_False
8,-19784.0,9946,0.5,False,mod_0.5_False
9,-19820.0,9954,0.5,False,mod_0.5_False
10,-19784.0,9944,0.5,False,mod_0.5_False
11,-19860.0,9964,0.5,False,mod_0.5_False
12,-19800.0,9950,0.5,False,mod_0.5_False
13,-19764.0,9938,0.5,False,mod_0.5_False
14,-19804.0,9946,0.5,False,mod_0.5_False
15,-19800.0,9950,0.5,False,mod_0.5_False
16,-19772.0,9942,0.5,False,mod_0.5_False
17,-19772.0,9942,0.5,False,mod_0.5_False
18,-19812.0,9952,0.5,False,mod_0.5_False
19,-19792.0,9946,0.5,False,mod_0.5_False
20,-19812.0,9952,0.5,False,mod_0.5_False
21,-19776.0,9942,0.5,False,mod_0.5_False
22,-19736.0,9932,0.5,False,mod_0.5_False
23,-19644.0,9908,0.5,False,mod_0.5_False
24,-19780.0,9944,0.5,False,mod_0.5_False
25,-19832.0,9956,0.5,False,mod_0.5_False
26,-19832.0,9958,0.5,False,mod_0.5_False
27,-19800.0,9948,0.5,False,mod_0.5_False
28,-19780.0,9940,0.5,False,mod_0.5_False
29,-19808.0,9950,0.5,False,mod_0.5_False
30,-19796.0,9948,0.5,False,mod_0.5_False
31,-19824.0,9954,0.5,False,mod_0.5_False
32,-19728.0,9928,0.5,False,mod_0.5_False
33,-19656.0,9910,0.5,False,mod_0.5_False
34,-19828.0,9956,0.5,False,mod_0.5_False
35,-19764.0,9938,0.5,False,mod_0.5_False
36,-19844.0,9960,0.5,False,mod_0.5_False
37,-19812.0,9952,0.5,False,mod_0.5_False
38,-19704.0,9926,0.5,False,mod_0.5_False
39,-19780.0,9944,0.5,False,mod_0.5_False
40,-19896.0,9974,0.5,False,mod_0.5_False
41,-19836.0,9958,0.5,False,mod_0.5_False
42,-19788.0,9944,0.5,False,mod_0.5_False
43,-19796.0,9948,0.5,False,mod_0.5_False
44,-19752.0,9936,0.5,False,mod_0.5_False
45,-19872.0,9968,0.5,False,mod_0.5_False
46,-19792.0,9944,0.5,False,mod_0.5_False
47,-19784.0,9946,0.5,False,mod_0.5_False
48,-19792.0,9948,0.5,False,mod_0.5_False
49,-19800.0,9950,0.5,False,mod_0.5_False
50,-19712.0,9926,0.5,False,mod_0.5_False
0,292.0,-42,0.6,True,mod_0.6_True
1,-9172.0,-526,0.6,True,mod_0.6_True
2,-12704.0,-680,0.6,True,mod_0.6_True
3,-14356.0,-664,0.6,True,mod_0.6_True
4,-15300.0,-776,0.6,True,mod_0.6_True
5,-15872.0,-844,0.6,True,mod_0.6_True
6,-16172.0,-814,0.6,True,mod_0.6_True
7,-16428.0,-882,0.6,True,mod_0.6_True
8,-16592.0,-1058,0.6,True,mod_0.6_True
9,-16792.0,-980,0.6,True,mod_0.6_True
10,-17016.0,-1256,0.6,True,mod_0.6_True
11,-17180.0,-1160,0.6,True,mod_0.6_True
12,-17340.0,-1214,0.6,True,mod_0.6_True
13,-17432.0,-1194,0.6,True,mod_0.6_True
14,-17500.0,-1186,0.6,True,mod_0.6_True
15,-17576.0,-1150,0.6,True,mod_0.6_True
16,-17652.0,-1174,0.6,True,mod_0.6_True
17,-17676.0,-1252,0.6,True,mod_0.6_True
18,-17740.0,-1160,0.6,True,mod_0.6_True
19,-17832.0,-1238,0.6,True,mod_0.6_True
20,-17876.0,-1322,0.6,True,mod_0.6_True
21,-17936.0,-1458,0.6,True,mod_0.6_True
22,-18008.0,-1544,0.6,True,mod_0.6_True
23,-18044.0,-1468,0.6,True,mod_0.6_True
24,-18044.0,-1610,0.6,True,mod_0.6_True
25,-18144.0,-1672,0.6,True,mod_0.6_True
26,-18148.0,-1824,0.6,True,mod_0.6_True
27,-18240.0,-1794,0.6,True,mod_0.6_True
28,-18260.0,-1810,0.6,True,mod_0.6_True
29,-18284.0,-1774,0.6,True,mod_0.6_True
30,-18304.0,-1886,0.6,True,mod_0.6_True
31,-18348.0,-1882,0.6,True,mod_0.6_True
32,-18352.0,-1904,0.6,True,mod_0.6_True
33,-18380.0,-1938,0.6,True,mod_0.6_True
34,-18348.0,-1894,0.6,True,mod_0.6_True
35,-18372.0,-1914,0.6,True,mod_0.6_True
36,-18444.0,-1860,0.6,True,mod_0.6_True
37,-18476.0,-1884,0.6,True,mod_0.6_True
38,-18524.0,-2022,0.6,True,mod_0.6_True
39,-18520.0,-2054,0.6,True,mod_0.6_True
40,-18544.0,-2168,0.6,True,mod_0.6_True
41,-18552.0,-2252,0.6,True,mod_0.6_True
42,-18568.0,-2348,0.6,True,mod_0.6_True
43,-18592.0,-2340,0.6,True,mod_0.6_True
44,-18600.0,-2372,0.6,True,mod_0.6_True
45,-18588.0,-2350,0.6,True,mod_0.6_True
46,-18644.0,-2274,0.6,True,mod_0.6_True
47,-18644.0,-2360,0.6,True,mod_0.6_True
48,-18700.0,-2296,0.6,True,mod_0.6_True
49,-18692.0,-2240,0.6,True,mod_0.6_True
50,-18688.0,-2202,0.6,True,mod_0.6_True
0,-20000.0,10000,0.6,False,mod_0.6_False
1,-19928.0,9982,0.6,False,mod_0.6_False
2,-19928.0,9982,0.6,False,mod_0.6_False
3,-19960.0,9990,0.6,False,mod_0.6_False
4,-19944.0,9986,0.6,False,mod_0.6_False
5,-19944.0,9986,0.6,False,mod_0.6_False
6,-19944.0,9986,0.6,False,mod_0.6_False
7,-19904.0,9976,0.6,False,mod_0.6_False
8,-19936.0,9984,0.6,False,mod_0.6_False
9,-19944.0,9986,0.6,False,mod_0.6_False
10,-19944.0,9986,0.6,False,mod_0.6_False
11,-19960.0,9990,0.6,False,mod_0.6_False
12,-19904.0,9976,0.6,False,mod_0.6_False
13,-19936.0,9984,0.6,False,mod_0.6_False
14,-19920.0,9980,0.6,False,mod_0.6_False
15,-19928.0,9982,0.6,False,mod_0.6_False
16,-19920.0,9980,0.6,False,mod_0.6_False
17,-19936.0,9984,0.6,False,mod_0.6_False
18,-19952.0,9988,0.6,False,mod_0.6_False
19,-19920.0,9980,0.6,False,mod_0.6_False
20,-19968.0,9992,0.6,False,mod_0.6_False
21,-19936.0,9984,0.6,False,mod_0.6_False
22,-19880.0,9970,0.6,False,mod_0.6_False
23,-19920.0,9980,0.6,False,mod_0.6_False
24,-19936.0,9984,0.6,False,mod_0.6_False
25,-19944.0,9986,0.6,False,mod_0.6_False
26,-19952.0,9988,0.6,False,mod_0.6_False
27,-19952.0,9988,0.6,False,mod_0.6_False
28,-19928.0,9982,0.6,False,mod_0.6_False
29,-19952.0,9988,0.6,False,mod_0.6_False
30,-19912.0,9978,0.6,False,mod_0.6_False
31,-19968.0,9992,0.6,False,mod_0.6_False
32,-19864.0,9966,0.6,False,mod_0.6_False
33,-19928.0,9982,0.6,False,mod_0.6_False
34,-19960.0,9990,0.6,False,mod_0.6_False
35,-19952.0,9988,0.6,False,mod_0.6_False
36,-19944.0,9986,0.6,False,mod_0.6_False
37,-19936.0,9984,0.6,False,mod_0.6_False
38,-19944.0,9986,0.6,False,mod_0.6_False
39,-19920.0,9980,0.6,False,mod_0.6_False
40,-19944.0,9986,0.6,False,mod_0.6_False
41,-19968.0,9992,0.6,False,mod_0.6_False
42,-19920.0,9980,0.6,False,mod_0.6_False
43,-19928.0,9982,0.6,False,mod_0.6_False
44,-19944.0,9986,0.6,False,mod_0.6_False
45,-19960.0,9990,0.6,False,mod_0.6_False
46,-19936.0,9984,0.6,False,mod_0.6_False
47,-19960.0,9990,0.6,False,mod_0.6_False
48,-19944.0,9986,0.6,False,mod_0.6_False
49,-19952.0,9988,0.6,False,mod_0.6_False
50,-19904.0,9976,0.6,False,mod_0.6_False
0,292.0,-42,0.7,True,mod_0.7_True
1,-9348.0,112,0.7,True,mod_0.7_True
2,-13032.0,110,0.7,True,mod_0.7_True
3,-14572.0,30,0.7,True,mod_0.7_True
