steps,energy,magnetization,beta,hot,model
4,-15352.0,-110,0.7,True,mod_0.7_True
5,-15800.0,-218,0.7,True,mod_0.7_True
6,-16188.0,-386,0.7,True,mod_0.7_True
7,-16596.0,-422,0.7,True,mod_0.7_True
8,-16756.0,-424,0.7,True,mod_0.7_True
9,-16988.0,-620,0.7,True,mod_0.7_True
10,-17112.0,-614,0.7,True,mod_0.7_True
11,-17244.0,-704,0.7,True,mod_0.7_True
12,-17352.0,-844,0.7,True,mod_0.7_True
13,-17480.0,-842,0.7,True,mod_0.7_True
14,-17600.0,-902,0.7,True,mod_0.7_True
15,-17712.0,-982,0.7,True,mod_0.7_True
16,-17884.0,-1090,0.7,True,mod_0.7_True
17,-17964.0,-1058,0.7,True,mod_0.7_True
18,-18020.0,-1078,0.7,True,mod_0.7_True
19,-18144.0,-1148,0.7,True,mod_0.7_True
20,-18176.0,-1272,0.7,True,mod_0.7_True
21,-18208.0,-1192,0.7,True,mod_0.7_True
22,-18292.0,-1224,0.7,True,mod_0.7_True
23,-18324.0,-1172,0.7,True,mod_0.7_True
24,-18324.0,-1294,0.7,True,mod_0.7_True
25,-18348.0,-1330,0.7,True,mod_0.7_True
26,-18384.0,-1358,0.7,True,mod_0.7_True
27,-18436.0,-1422,0.7,True,mod_0.7_True
28,-18432.0,-1472,0.7,True,mod_0.7_True
29,-18524.0,-1552,0.7,True,mod_0.7_True
30,-18516.0,-1556,0.7,True,mod_0.7_True
31,-18572.0,-1474,0.7,True,mod_0.7_True
32,-18648.0,-1534,0.7,True,mod_0.7_True
33,-18644.0,-1522,0.7,True,mod_0.7_True
34,-18676.0,-1584,0.7,True,mod_0.7_True
35,-18688.0,-1544,0.7,True,mod_0.7_True
36,-18732.0,-1652,0.7,True,mod_0.7_True
37,-18764.0,-1636,0.7,True,mod_0.7_True
38,-18768.0,-1632,0.7,True,mod_0.7_True
39,-18788.0,-1666,0.7,True,mod_0.7_True
40,-18804.0,-1720,0.7,True,mod_0.7_True
41,-18848.0,-1710,0.7,True,mod_0.7_True
42,-18868.0,-1756,0.7,True,mod_0.7_True
43,-18892.0,-1868,0.7,True,mod_0.7_True
44,-18912.0,-1862,0.7,True,mod_0.7_True
45,-18932.0,-1914,0.7,True,mod_0.7_True
46,-18988.0,-2048,0.7,True,mod_0.7_True
47,-19028.0,-2006,0.7,True,mod_0.7_True
48,-19020.0,-2002,0.7,True,mod_0.7_True
49,-19032.0,-1964,0.7,True,mod_0.7_True
50,-19036.0,-2048,0.7,True,mod_0.7_True
0,-20000.0,10000,0.7,False,mod_0.7_False
1,-19960.0,9990,0.7,False,mod_0.7_False
2,-19992.0,9998,0.7,False,mod_0.7_False
3,-19984.0,9996,0.7,False,mod_0.7_False
4,-19976.0,9994,0.7,False,mod_0.7_False
5,-19992.0,9998,0.7,False,mod_0.7_False
6,-19984.0,9996,0.7,False,mod_0.7_False
7,-19984.0,9996,0.7,False,mod_0.7_False
8,-19984.0,9996,0.7,False,mod_0.7_False
9,-19984.0,9996,0.7,False,mod_0.7_False
10,-19992.0,9998,0.7,False,mod_0.7_False
11,-19984.0,9996,0.7,False,mod_0.7_False
12,-19960.0,9990,0.7,False,mod_0.7_False
13,-19984.0,9996,0.7,False,mod_0.7_False
14,-19968.0,9992,0.7,False,mod_0.7_False
15,-19976.0,9994,0.7,False,mod_0.7_False
16,-19968.0,9992,0.7,False,mod_0.7_False
17,-19984.0,9996,0.7,False,mod_0.7_False
18,-19992.0,9998,0.7,False,mod_0.7_False
19,-19960.0,9990,0.7,False,mod_0.7_False
20,-19992.0,9998,0.7,False,mod_0.7_False
21,-19984.0,9996,0.7,False,mod_0.7_False
22,-19976.0,9994,0.7,False,mod_0.7_False
23,-19960.0,9990,0.7,False,mod_0.7_False
24,-19992.0,9998,0.7,False,mod_0.7_False
25,-19968.0,9992,0.7,False,mod_0.7_False
26,-19968.0,9992,0.7,False,mod_0.7_False
27,-20000.0,10000,0.7,False,mod_0.7_False
28,-19968.0,9992,0.7,False,mod_0.7_False
29,-19984.0,9996,0.7,False,mod_0.7_False
30,-19976.0,9994,0.7,False,mod_0.7_False
31,-19984.0,9996,0.7,False,mod_0.7_False
32,-19976.0,9994,0.7,False,mod_0.7_False
33,-19976.0,9994,0.7,False,mod_0.7_False
34,-19992.0,9998,0.7,False,mod_0.7_False
35,-20000.0,10000,0.7,False,mod_0.7_False
36,-19968.0,9992,0.7,False,mod_0.7_False
37,-19976.0,9994,0.7,False,mod_0.7_False
38,-19968.0,9992,0.7,False,mod_0.7_False
39,-19992.0,9998,0.7,False,mod_0.7_False
40,-19984.0,9996,0.7,False,mod_0.7_False
41,-19992.0,9998,0.7,False,mod_0.7_False
42,-19992.0,9998,0.7,False,mod_0.7_False
43,-19976.0,9994,0.7,False,mod_0.7_False
44,-20000.0,10000,0.7,False,mod_0.7_False
45,-19984.0,9996,0.7,False,mod_0.7_False
46,-19992.0,9998,0.7,False,mod_0.7_False
47,-19992.0,9998,0.7,False,mod_0.7_False
48,-19984.0,9996,0.7,False,mod_0.7_False
49,-19984.0,9996,0.7,False,mod_0.7_False
50,-19960.0,9990,0.7,False,mod_0.7_False
0,292.0,-42,0.8,True,mod_0.8_True
1,-9584.0,-52,0.8,True,mod_0.8_True
2,-13116.0,74,0.8,True,mod_0.8_True
3,-14672.0,216,0.8,True,mod_0.8_True
4,-15628.0,272,0.8,True,mod_0.8_True
5,-16240.0,272,0.8,True,mod_0.8_True
6,-16608.0,326,0.8,True,mod_0.8_True
7,-16948.0,294,0.8,True,mod_0.8_True
8,-17180.0,236,0.8,True,mod_0.8_True
9,-17320.0,290,0.8,True,mod_0.8_True
10,-17444.0,294,0.8,True,mod_0.8_True
11,-17580.0,320,0.8,True,mod_0.8_True
12,-17684.0,308,0.8,True,mod_0.8_True
13,-17756.0,206,0.8,True,mod_0.8_True
14,-17852.0,190,0.8,True,mod_0.8_True
15,-17908.0,192,0.8,True,mod_0.8_True
16,-17956.0,268,0.8,True,mod_0.8_True
17,-17984.0,258,0.8,True,mod_0.8_True
18,-18036.0,236,0.8,True,mod_0.8_True
19,-18116.0,202,0.8,True,mod_0.8_True
20,-18124.0,156,0.8,True,mod_0.8_True
21,-18212.0,148,0.8,True,mod_0.8_True
22,-18244.0,76,0.8,True,mod_0.8_True
23,-18276.0,92,0.8,True,mod_0.8_True
24,-18320.0,46,0.8,True,mod_0.8_True
25,-18340.0,120,0.8,True,mod_0.8_True
26,-18388.0,98,0.8,True,mod_0.8_True
27,-18400.0,194,0.8,True,mod_0.8_True
28,-18424.0,292,0.8,True,mod_0.8_True
29,-18452.0,264,0.8,True,mod_0.8_True
30,-18464.0,258,0.8,True,mod_0.8_True
31,-18480.0,256,0.8,True,mod_0.8_True
32,-18520.0,256,0.8,True,mod_0.8_True
33,-18536.0,172,0.8,True,mod_0.8_True
34,-18548.0,192,0.8,True,mod_0.8_True
35,-18560.0,190,0.8,True,mod_0.8_True
36,-18576.0,118,0.8,True,mod_0.8_True
37,-18600.0,58,0.8,True,mod_0.8_True
38,-18608.0,-26,0.8,True,mod_0.8_True
39,-18632.0,42,0.8,True,mod_0.8_True
40,-18648.0,-6,0.8,True,mod_0.8_True
41,-18716.0,-36,0.8,True,mod_0.8_True
42,-18724.0,-52,0.8,True,mod_0.8_True
43,-18744.0,-106,0.8,True,mod_0.8_True
44,-18756.0,-54,0.8,True,mod_0.8_True
45,-18768.0,22,0.8,True,mod_0.8_True
46,-18796.0,-2,0.8,True,mod_0.8_True
47,-18808.0,-36,0.8,True,mod_0.8_True
48,-18828.0,-14,0.8,True,mod_0.8_True
49,-18836.0,-24,0.8,True,mod_0.8_True
50,-18848.0,-4,0.8,True,mod_0.8_True
0,-20000.0,10000,0.8,False,mod_0.8_False
1,-19976.0,9994,0.8,False,mod_0.8_False
2,-20000.0,10000,0.8,False,mod_0.8_False
3,-20000.0,10000,0.8,False,mod_0.8_False
4,-20000.0,10000,0.8,False,mod_0.8_False
5,-20000.0,10000,0.8,False,mod_0.8_False
6,-20000.0,10000,0.8,False,mod_0.8_False
7,-20000.0,10000,0.8,False,mod_0.8_False
8,-19992.0,9998,0.8,False,mod_0.8_False
9,-19992.0,9998,0.8,False,mod_0.8_False
10,-19992.0,9998,0.8,False,mod_0.8_False
11,-20000.0,10000,0.8,False,mod_0.8_False
12,-19976.0,9994,0.8,False,mod_0.8_False
13,-20000.0,10000,0.8,False,mod_0.8_False
14,-20000.0,10000,0.8,False,mod_0.8_False
15,-19984.0,9996,0.8,False,mod_0.8_False
16,-19992.0,9998,0.8,False,mod_0.8_False
17,-20000.0,10000,0.8,False,mod_0.8_False
18,-19992.0,9998,0.8,False,mod_0.8_False
19,-19992.0,9998,0.8,False,mod_0.8_False
20,-19992.0,9998,0.8,False,mod_0.8_False
21,-20000.0,10000,0.8,False,mod_0.8_False
22,-19992.0,9998,0.8,False,mod_0.8_False
23,-19984.0,9996,0.8,False,mod_0.8_False
24,-20000.0,10000,0.8,False,mod_0.8_False
25,-19984.0,9996,0.8,False,mod_0.8_False
26,-19992.0,9998,0.8,False,mod_0.8_False
27,-20000.0,10000,0.8,False,mod_0.8_False
28,-19984.0,9996,0.8,False,mod_0.8_False
29,-19984.0,9996,0.8,False,mod_0.8_False
30,-20000.0,10000,0.8,False,mod_0.8_False
31,-20000.0,10000,0.8,False,mod_0.8_False
32,-20000.0,10000,0.8,False,mod_0.8_False
33,-19992.0,9998,0.8,False,mod_0.8_False
34,-19992.0,9998,0.8,False,mod_0.8_False
35,-20000.0,10000,0.8,False,mod_0.8_False
36,-19976.0,9994,0.8,False,mod_0.8_False
37,-19992.0,9998,0.8,False,mod_0.8_False
38,-19976.0,9994,0.8,False,mod_0.8_False
39,-20000.0,10000,0.8,False,mod_0.8_False
40,-20000.0,10000,0.8,False,mod_0.8_False
41,-20000.0,10000,0.8,False,mod_0.8_False
42,-20000.0,10000,0.8,False,mod_0.8_False
43,-19992.0,9998,0.8,False,mod_0.8_False
44,-20000.0,10000,0.8,False,mod_0.8_False
45,-20000.0,10000,0.8,False,mod_0.8_False
46,-20000.0,10000,0.8,False,mod_0.8_False
47,-20000.0,10000,0.8,False,mod_0.8_False
48,-19992.0,9998,0.8,False,mod_0.8_False
49,-20000.0,10000,0.8,False,mod_0.8_False
50,-19992.0,9998,0.8,False,mod_0.8_False
0,292.0,-42,0.9,True,mod_0.9_True
1,-9248.0,-446,0.9,True,mod_0.9_True
2,-13008.0,-672,0.9,True,mod_0.9_True
3,-14712.0,-714,0.9,True,mod_0.9_True
4,-15588.0,-646,0.9,True,mod_0.9_True
5,-16072.0,-598,0.9,True,mod_0.9_True
6,-16532.0,-552,0.9,True,mod_0.9_True
7,-16796.0,-430,0.9,True,mod_0.9_True
8,-17068.0,-486,0.9,True,mod_0.9_True
9,-17328.0,-584,0.9,True,mod_0.9_True
10,-17504.0,-548,0.9,True,mod_0.9_True
11,-17648.0,-458,0.9,True,mod_0.9_True
12,-17724.0,-460,0.9,True,mod_0.9_True
13,-17824.0,-458,0.9,True,mod_0.9_True
14,-17916.0,-406,0.9,True,mod_0.9_True
15,-17984.0,-400,0.9,True,mod_0.9_True
16,-18084.0,-282,0.9,True,mod_0.9_True
17,-18136.0,-248,0.9,True,mod_0.9_True
18,-18204.0,-180,0.9,True,mod_0.9_True
19,-18248.0,-114,0.9,True,mod_0.9_True
20,-18284.0,-198,0.9,True,mod_0.9_True
21,-18328.0,-220,0.9,True,mod_0.9_True
22,-18356.0,-130,0.9,True,mod_0.9_True
23,-18408.0,-36,0.9,True,mod_0.9_True
24,-18452.0,-58,0.9,True,mod_0.9_True
25,-18504.0,-156,0.9,True,mod_0.9_True
26,-18536.0,-68,0.9,True,mod_0.9_True
27,-18576.0,-98,0.9,True,mod_0.9_True
28,-18624.0,30,0.9,True,mod_0.9_True
29,-18660.0,124,0.9,True,mod_0.9_True
30,-18672.0,84,0.9,True,mod_0.9_True
31,-18712.0,82,0.9,True,mod_0.9_True
32,-18736.0,152,0.9,True,mod_0.9_True
33,-18740.0,116,0.9,True,mod_0.9_True
34,-18744.0,164,0.9,True,mod_0.9_True
35,-18756.0,148,0.9,True,mod_0.9_True
36,-18764.0,154,0.9,True,mod_0.9_True
37,-18780.0,112,0.9,True,mod_0.9_True
38,-18796.0,74,0.9,True,mod_0.9_True
39,-18816.0,-46,0.9,True,mod_0.9_True
40,-18824.0,-86,0.9,True,mod_0.9_True
41,-18848.0,-100,0.9,True,mod_0.9_True
42,-18864.0,-44,0.9,True,mod_0.9_True
43,-18872.0,-78,0.9,True,mod_0.9_True
44,-18880.0,-72,0.9,True,mod_0.9_True
45,-18900.0,-60,0.9,True,mod_0.9_True
46,-18908.0,-118,0.9,True,mod_0.9_True
47,-18912.0,-110,0.9,True,mod_0.9_True
48,-18924.0,-106,0.9,True,mod_0.9_True
49,-18932.0,-36,0.9,True,mod_0.9_True
50,-18936.0,-64,0.9,True,mod_0.9_True
0,-20000.0,10000,0.9,False,mod_0.9_False
1,-19992.0,9998,0.9,False,mod_0.9_False
2,-20000.0,10000,0.9,False,mod_0.9_False
3,-20000.0,10000,0.9,False,mod_0.9_False
4,-20000.0,10000,0.9,False,mod_0.9_False
5,-20000.0,10000,0.9,False,mod_0.9_False
6,-20000.0,10000,0.9,False,mod_0.9_False
7,-20000.0,10000,0.9,False,mod_0.9_False
8,-20000.0,10000,0.9,False,mod_0.9_False
9,-19992.0,9998,0.9,False,mod_0.9_False
10,-20000.0,10000,0.9,False,mod_0.9_False
11,-20000.0,10000,0.9,False,mod_0.9_False
12,-19992.0,9998,0.9,False,mod_0.9_False
13,-20000.0,10000,0.9,False,mod_0.9_False
14,-20000.0,10000,0.9,False,mod_0.9_False
15,-19992.0,9998,0.9,False,mod_0.9_False
16,-19992.0,9998,0.9,False,mod_0.9_False
17,-20000.0,10000,0.9,False,mod_0.9_False
18,-20000.0,10000,0.9,False,mod_0.9_False
19,-20000.0,10000,0.9,False,mod_0.9_False
20,-20000.0,10000,0.9,False,mod_0.9_False
21,-20000.0,10000,0.9,False,mod_0.9_False
22,-19992.0,9998,0.9,False,mod_0.9_False
23,-20000.0,10000,0.9,False,mod_0.9_False
24,-20000.0,10000,0.9,False,mod_0.9_False
25,-20000.0,10000,0.9,False,mod_0.9_False
26,-20000.0,10000,0.9,False,mod_0.9_False
27,-20000.0,10000,0.9,False,mod_0.9_False
28,-19984.0,9996,0.9,False,mod_0.9_False
29,-20000.0,10000,0.9,False,mod_0.9_False
30,-20000.0,10000,0.9,False,mod_0.9_False
31,-20000.0,10000,0.9,False,mod_0.9_False
32,-20000.0,10000,0.9,False,mod_0.9_False
33,-19992.0,9998,0.9,False,mod_0.9_False
34,-20000.0,10000,0.9,False,mod_0.9_False
35,-20000.0,10000,0.9,False,mod_0.9_False
36,-19992.0,9998,0.9,False,mod_0.9_False
37,-19992.0,9998,0.9,False,mod_0.9_False
38,-19984.0,9996,0.9,False,mod_0.9_False
39,-20000.0,10000,0.9,False,mod_0.9_False
40,-20000.0,10000,0.9,False,mod_0.9_False
41,-20000.0,10000,0.9,False,mod_0.9_False
42,-20000.0,10000,0.9,False,mod_0.9_False
43,-20000.0,10000,0.9,False,mod_0.9_False
44,-20000.0,10000,0.9,False,mod_0.9_False
45,-20000.0,10000,0.9,False,mod_0.9_False
46,-20000.0,10000,0.9,False,mod_0.9_False
47,-20000.0,10000,0.9,False,mod_0.9_False
48,-19992.0,9998,0.9,False,mod_0.9_False
49,-20000.0,10000,0.9,False,mod_0.9_False
50,-20000.0,10000,0.9,False,mod_0.9_False
0,292.0,-42,1.0,True,mod_1.0_True
1,-9608.0,-92,1.0,True,mod_1.0_True
2,-13420.0,-204,1.0,True,mod_1.0_True
3,-14868.0,-436,1.0,True,mod_1.0_True
4,-15724.0,-600,1.0,True,mod_1.0_True
5,-16296.0,-770,1.0,True,mod_1.0_True
6,-16752.0,-720,1.0,True,mod_1.0_True
7,-17028.0,-870,1.0,True,mod_1.0_True
8,-17196.0,-902,1.0,True,mod_1.0_True
9,-17432.0,-854,1.0,True,mod_1.0_True
10,-17572.0,-872,1.0,True,mod_1.0_True
11,-17696.0,-874,1.0,True,mod_1.0_True
12,-17792.0,-1030,1.0,True,mod_1.0_True
13,-17908.0,-1128,1.0,True,mod_1.0_True
14,-18048.0,-1118,1.0,True,mod_1.0_True
15,-18100.0,-1070,1.0,True,mod_1.0_True
16,-18148.0,-1104,1.0,True,mod_1.0_True
17,-18176.0,-1100,1.0,True,mod_1.0_True
18,-18228.0,-1068,1.0,True,mod_1.0_True
19,-18284.0,-974,1.0,True,mod_1.0_True
20,-18308.0,-904,1.0,True,mod_1.0_True
21,-18352.0,-940,1.0,True,mod_1.0_True
22,-18380.0,-866,1.0,True,mod_1.0_True
23,-18416.0,-906,1.0,True,mod_1.0_True
24,-18452.0,-938,1.0,True,mod_1.0_True
25,-18476.0,-828,1.0,True,mod_1.0_True
26,-18496.0,-924,1.0,True,mod_1.0_True
27,-18528.0,-1050,1.0,True,mod_1.0_True
28,-18548.0,-1034,1.0,True,mod_1.0_True
29,-18580.0,-1032,1.0,True,mod_1.0_True
30,-18612.0,-1014,1.0,True,mod_1.0_True
31,-18652.0,-858,1.0,True,mod_1.0_True
32,-18692.0,-804,1.0,True,mod_1.0_True
33,-18712.0,-838,1.0,True,mod_1.0_True
34,-18736.0,-802,1.0,True,mod_1.0_True
35,-18768.0,-780,1.0,True,mod_1.0_True
36,-18788.0,-762,1.0,True,mod_1.0_True
37,-18800.0,-694,1.0,True,mod_1.0_True
38,-18816.0,-638,1.0,True,mod_1.0_True
39,-18836.0,-642,1.0,True,mod_1.0_True
40,-18864.0,-730,1.0,True,mod_1.0_True
41,-18880.0,-750,1.0,True,mod_1.0_True
42,-18884.0,-704,1.0,True,mod_1.0_True
43,-18892.0,-660,1.0,True,mod_1.0_True
44,-18904.0,-660,1.0,True,mod_1.0_True
45,-18904.0,-676,1.0,True,mod_1.0_True
46,-18932.0,-666,1.0,True,mod_1.0_True
47,-18944.0,-600,1.0,True,mod_1.0_True
48,-18948.0,-630,1.0,True,mod_1.0_True
49,-18952.0,-508,1.0,True,mod_1.0_True
50,-18952.0,-526,1.0,True,mod_1.0_True
0,-20000.0,10000,1.0,False,mod_1.0_False
1,-19992.0,9998,1.0,False,mod_1.0_False
2,-20000.0,10000,1.0,False,mod_1.0_False
3,-20000.0,10000,1.0,False,mod_1.0_False
4,-20000.0,10000,1.0,False,mod_1.0_False
5,-20000.0,10000,1.0,False,mod_1.0_False
6,-20000.0,10000,1.0,False,mod_1.0_False
7,-20000.0,10000,1.0,False,mod_1.0_False
8,-20000.0,10000,1.0,False,mod_1.0_False
9,-20000.0,10000,1.0,False,mod_1.0_False
10,-20000.0,10000,1.0,False,mod_1.0_False
11,-20000.0,10000,1.0,False,mod_1.0_False
12,-19992.0,9998,1.0,False,mod_1.0_False
13,-20000.0,10000,1.0,False,mod_1.0_False
14,-20000.0,10000,1.0,False,mod_1.0_False
15,-20000.0,10000,1.0,False,mod_1.0_False
16,-20000.0,10000,1.0,False,mod_1.0_False
17,-20000.0,10000,1.0,False,mod_1.0_False
18,-20000.0,10000,1.0,False,mod_1.0_False
19,-20000.0,10000,1.0,False,mod_1.0_False
20,-20000.0,10000,1.0,False,mod_1.0_False
21,-20000.0,10000,1.0,False,mod_1.0_False
22,-20000.0,10000,1.0,False,mod_1.0_False
23,-20000.0,10000,1.0,False,mod_1.0_False
24,-20000.0,10000,1.0,False,mod_1.0_False
25,-20000.0,10000,1.0,False,mod_1.0_False
26,-20000.0,10000,1.0,False,mod_1.0_False
27,-20000.0,10000,1.0,False,mod_1.0_False
28,-19992.0,9998,1.0,False,mod_1.0_False
29,-20000.0,10000,1.0,False,mod_1.0_False
30,-20000.0,10000,1.0,False,mod_1.0_False
31,-20000.0,10000,1.0,False,mod_1.0_False
32,-20000.0,10000,1.0,False,mod_1.0_False
33,-20000.0,10000,1.0,False,mod_1.0_False
34,-20000.0,10000,1.0,False,mod_1.0_False
35,-20000.0,10000,1.0,False,mod_1.0_False
36,-20000.0,10000,1.0,False,mod_1.0_False
37,-20000.0,10000,1.0,False,mod_1.0_False
38,-20000.0,10000,1.0,False,mod_1.0_False
39,-20000.0,10000,1.0,False,mod_1.0_False
40,-20000.0,10000,1.0,False,mod_1.0_False
41,-20000.0,10000,1.0,False,mod_1.0_False
42,-20000.0,10000,1.0,False,mod_1.0_False
43,-20000.0,10000,1.0,False,mod_1.0_False
44,-20000.0,10000,1.0,False,mod_1.0_False
45,-20000.0,10000,1.0,False,mod_1.0_False
46,-20000.0,10000,1.0,False,mod_1.0_False
47,-20000.0,10000,1.0,False,mod_1.0_False
48,-20000.0,10000,1.0,False,mod_1.0_False
49,-20000.0,10000,1.0,False,mod_1.0_False
50,-20000.0,10000,1.0,False,mod_1.0_False
